; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586067738,"CurrentTimeLocal","Sun Apr  5 08:22:18 2020","Hostname","csk004.cluster","gearshifft","0.3.0"
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,2,34,"Success",0.0003,15.294065,11.04928,0.006823,0.39057,0.200888,0.020332,0.500591,27.463374,81648,0,78732,5.9961635548e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,3,34,"Success",0.000252,15.279205,11.062854,0.006607,0.394504,0.144576,0.011502,0.459712,27.359714,81648,0,78732,5.9961635548e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,4,34,"Success",0.000277,15.256755,11.634539,0.010755,0.448294,0.208193,0.019429,0.515603,28.094336,81648,0,78732,5.9961635548e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,5,34,"Success",0.000262,15.280835,11.028308,0.006873,0.443351,0.196605,0.020477,0.488902,27.466155,81648,0,78732,5.9961635548e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,6,34,"Success",0.000263,15.279376,11.065274,0.00653,0.43158,0.145323,0.012052,0.454859,27.395731,81648,0,78732,5.9961635548e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,7,34,"Success",0.00026,15.397224,11.190944,0.006704,0.417398,0.142052,0.013154,0.480597,27.648866,81648,0,78732,5.9961635548e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,8,34,"Success",0.000257,15.308736,11.138141,0.006878,0.430186,0.196532,0.019068,0.484318,27.58471,81648,0,78732,5.9961635548e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,9,34,"Success",0.00029,15.261933,11.350663,0.006647,0.483223,0.207414,0.018067,0.465696,27.794349,81648,0,78732,5.9961635548e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,10,34,"Success",0.00024,15.285075,11.072999,0.006382,0.423405,0.142287,0.013336,0.473474,27.4177,81648,0,78732,5.9961635548e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,27,11,34,"Success",0.000304,15.271106,11.03438,0.006575,11.817102,0.145552,0.012567,0.468014,38.756082,81648,0,78732,5.9961635548e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,0,35,"Warmup",0.000327,18.898812,14.750733,0.027783,0.584694,0.079825,0.034744,0.428449,34.805868,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,1,35,"Warmup",0.000285,19.03999,14.727033,0.019898,0.381194,0.190832,0.040064,0.463883,34.863585,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,2,35,"Success",0.000303,19.015045,14.693268,0.019881,0.417338,0.155836,0.052035,0.430352,34.784537,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,3,35,"Success",0.000242,19.046822,14.79847,0.01933,0.39802,0.15379,0.052738,0.488236,34.958105,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,4,35,"Success",0.000289,19.029314,14.676909,0.01916,0.36087,0.145884,0.035231,0.434559,34.702693,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,5,35,"Success",0.000293,19.006686,14.779761,0.019297,0.347656,0.186146,0.051816,0.46258,34.854643,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,6,35,"Success",0.000316,19.056633,14.679407,0.019899,38.231663,23.090142,0.034439,0.407327,95.520347,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,7,35,"Success",0.000331,18.994465,14.698826,0.019769,0.443719,0.079238,0.034919,0.436546,34.708267,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,8,35,"Success",0.000305,19.17834,14.673992,0.019703,0.336215,0.079055,0.033928,0.399085,34.721068,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,9,35,"Success",0.000274,19.054001,14.732662,0.019659,0.308762,0.079698,0.034179,0.45513,34.684843,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,10,35,"Success",0.000301,19.074629,14.678865,0.019237,0.34446,0.098969,0.035402,0.432936,34.685424,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,27,81,11,35,"Success",0.000265,19.004944,14.725838,0.019508,0.328386,0.077945,0.034471,0.465703,34.657524,239112,0,236196,6.642234446e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,0,49,"Warmup",0.000291,12.685631,7.556612,0.034743,0.744716,0.413591,0.043928,0.743839,22.22386,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,1,49,"Warmup",0.000261,12.715575,7.574964,0.027002,0.531895,0.347586,0.041779,0.722491,21.962161,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,2,49,"Success",0.000246,12.739093,7.481664,0.027973,0.615398,0.420334,0.071169,0.739995,22.096382,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,3,49,"Success",0.000264,12.746608,7.559636,0.025471,0.632528,0.383348,0.04343,0.739521,22.13125,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,4,49,"Success",0.000272,12.77999,7.533253,0.025383,0.717677,0.386049,0.042894,0.746865,22.233084,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,5,49,"Success",0.00031,12.739851,7.522411,0.025631,0.592256,0.329317,0.043286,0.730574,21.98413,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,6,49,"Success",0.000256,12.707908,7.624073,0.025816,0.64446,0.373779,0.041881,0.747845,22.166576,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,7,49,"Success",0.000319,12.718821,7.518259,0.025912,0.651849,0.37036,0.04322,0.754516,22.083834,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,8,49,"Success",0.000299,12.71014,7.605312,0.02541,0.630085,0.41924,0.04079,0.707155,22.13905,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,9,49,"Success",0.000271,12.752849,7.485501,0.026978,0.601518,0.376039,0.043159,0.735581,22.022348,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,10,49,"Success",0.000274,12.753488,7.601836,0.025824,0.642617,0.426084,0.054319,0.71221,22.217103,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,25,125,11,49,"Success",0.000289,12.74134,7.459277,0.025989,0.746465,0.370746,0.042788,0.744028,22.131416,315000,0,312500,7.5294226638e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,0,59,"Warmup",0.000309,18.644946,14.665088,0.066016,0.473522,0.194998,0.096776,0.78315,34.925398,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,1,59,"Warmup",0.000262,18.754537,14.565976,0.052088,0.428235,0.110461,0.067916,0.748412,34.728316,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,2,59,"Success",0.000244,18.666206,14.553688,0.049829,0.380768,0.115147,0.067821,0.708459,34.542656,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,3,59,"Success",0.000285,18.693192,14.570292,0.048583,0.437852,0.191974,0.09549,0.758281,34.796497,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,4,59,"Success",0.000273,18.80697,14.566924,0.048152,0.417247,0.193588,0.095459,0.754746,34.88392,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,5,59,"Success",0.000258,18.702785,14.557099,0.047455,0.400966,0.227417,0.095134,0.710019,34.741573,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,6,59,"Success",0.000255,18.664065,14.560576,0.047749,0.539974,0.124061,0.065381,0.735243,34.737748,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,7,59,"Success",0.000277,18.819402,14.563433,0.047716,0.342936,0.100508,0.065634,0.727022,34.667412,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,8,59,"Success",0.000262,18.781359,14.575467,0.048144,0.433705,0.237513,0.074876,0.724233,34.876182,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,9,59,"Success",0.000285,18.649874,14.564924,0.047651,0.5434,0.159209,0.067488,0.735891,34.769268,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,10,59,"Success",0.00024,18.772742,14.574683,0.046694,0.433783,0.194845,0.093997,0.744293,34.86183,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,49,11,59,"Success",0.000307,18.733968,14.567085,0.04712,0.425144,0.234168,0.095225,0.715419,34.818903,480200,0,470596,7.4613844233e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,0,36,"Warmup",0.002345,15.000321,10.980081,0.099357,0.805946,0.159817,0.097938,0.382329,27.528714,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,1,36,"Warmup",0.000315,15.221486,10.850854,0.081202,0.382636,0.137392,0.097116,0.378428,27.149929,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,2,36,"Success",0.000356,15.169827,10.886226,0.079312,0.389506,0.138876,0.098795,0.37906,27.14245,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,3,36,"Success",0.000247,15.18229,10.87048,0.079392,0.48143,0.300769,0.095866,0.407528,27.418588,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,4,36,"Success",0.000282,15.1709,10.832629,0.079448,0.376514,0.138683,0.09562,0.403557,27.098426,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,5,36,"Success",0.000282,15.218733,10.844481,0.079342,0.515533,0.295062,0.118593,0.401733,27.474201,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,6,36,"Success",0.000237,15.128199,10.824678,0.078637,0.560244,0.355411,0.127688,0.426572,27.502112,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,7,36,"Success",0.000268,15.106196,10.880935,0.077434,0.633537,0.311952,0.095699,0.436129,27.542663,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,8,36,"Success",0.000249,15.179673,10.820555,0.082947,0.39683,0.139232,0.093421,0.431046,27.144348,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,9,36,"Success",0.000302,15.184564,10.838032,0.083221,0.51097,0.242163,0.095707,0.429718,27.385563,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,10,36,"Success",0.000259,15.153622,10.839914,0.075796,0.381322,0.13793,0.094894,0.425989,27.112374,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",27,81,81,11,36,"Success",0.000261,15.163195,10.83946,0.076089,0.51472,0.370173,0.091055,0.405435,27.460863,717336,0,708588,6.9190187192e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,0,50,"Warmup",0.000628,12.461497,7.067407,0.299731,2.718105,1.584929,0.268396,0.700514,25.101718,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,1,50,"Warmup",0.0003,12.553754,7.193963,0.220293,1.631557,1.615603,0.209023,0.69209,24.117129,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,2,50,"Success",0.000306,12.561483,7.412016,0.206328,1.754018,1.608586,0.20362,0.69764,24.444462,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,3,50,"Success",0.000285,12.503239,7.210511,0.204941,1.836497,1.640272,0.20451,0.690238,24.290958,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,4,50,"Success",0.000341,12.573482,7.252264,0.200758,1.675014,1.600528,0.199318,0.654891,24.15709,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,5,50,"Success",0.000276,12.559659,7.206488,0.203644,1.710451,1.636758,0.204598,0.673738,24.196146,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,6,50,"Success",0.000301,12.52587,7.303522,0.196397,1.637307,1.573735,0.226197,0.642389,24.106256,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,7,50,"Success",0.000318,12.538844,7.253423,0.197374,1.805233,1.642516,0.202554,0.690393,24.331074,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,8,50,"Success",0.000288,12.598267,7.25784,0.198541,1.563987,1.586359,0.22509,0.662649,24.093468,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,9,50,"Success",0.000328,12.537739,7.228276,0.196235,1.789594,1.650624,0.204692,0.697706,24.30567,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,10,50,"Success",0.000328,12.591788,7.311732,0.198969,1.685222,1.581485,0.225064,0.665128,24.260222,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",25,125,125,11,50,"Success",0.000316,12.527947,7.252114,0.197348,1.692611,1.653453,0.204191,0.679878,24.20834,1575000,0,1562500,7.5644320086e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,0,37,"Warmup",0.002327,13.882362,10.364676,0.324657,0.861783,0.23296,0.340385,0.477527,26.487265,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,1,37,"Warmup",0.000296,14.137409,10.398483,0.279092,0.497031,0.235572,0.301728,0.529816,26.37989,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,2,37,"Success",0.000292,14.155872,10.294242,0.27288,0.567973,0.235997,0.298844,0.473491,26.300208,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,3,37,"Success",0.00041,14.161212,10.270387,0.274153,0.594452,0.234976,0.307549,0.525092,26.368824,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,4,37,"Success",0.000243,14.135581,10.278003,0.2699,0.737005,0.294719,0.291992,0.451709,26.459633,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,5,37,"Success",0.000288,14.137527,10.278879,0.267445,0.763087,0.23269,0.297108,0.463136,26.440748,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,6,37,"Success",0.000299,14.230668,10.31034,0.263236,0.769175,0.49821,0.349724,0.452978,26.875053,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,7,37,"Success",0.000322,14.188309,10.273415,0.272517,0.753117,0.423008,0.292089,0.465462,26.668679,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,8,37,"Success",0.000272,14.154786,10.300084,0.267736,0.80485,0.234362,0.293071,0.490357,26.545983,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,9,37,"Success",0.000294,14.226287,10.272855,0.266118,0.582382,0.234712,0.291806,0.500615,26.375689,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,10,37,"Success",0.000247,14.249474,10.284802,0.263914,0.498341,0.237281,0.291342,0.510517,26.336458,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,81,11,37,"Success",0.000299,14.236769,10.277039,0.263039,0.785989,0.531721,0.315786,0.479911,26.891127,2152008,0,2125764,7.5826030703e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,0,60,"Warmup",0.007081,21.045513,18.041712,1.771042,1.931227,0.405395,0.660133,0.667092,44.529721,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,1,60,"Warmup",0.000343,21.360544,18.041013,0.525892,0.951454,0.417515,0.549483,0.631202,42.478034,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,2,60,"Success",0.000384,21.497772,18.035001,0.501998,0.769173,0.418899,0.49913,0.656487,42.379433,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,3,60,"Success",0.000325,21.441769,18.012248,0.509305,0.870564,0.415108,0.497745,0.638924,42.386749,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,4,60,"Success",0.000347,21.418088,18.060061,0.502316,0.961349,0.41263,0.490069,0.633772,42.479263,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,5,60,"Success",0.000345,21.576808,18.115338,0.509243,0.967387,0.424208,0.494078,0.635842,42.72374,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,6,60,"Success",0.000336,21.553844,18.006848,0.513599,0.843694,0.418667,0.491939,0.63537,42.464913,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,7,60,"Success",0.000382,21.545863,18.041733,0.507049,1.179298,0.387198,0.50146,0.605179,42.768736,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,8,60,"Success",0.000327,21.477124,18.038467,0.513482,1.07127,0.387891,0.513934,0.617887,42.620933,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,9,60,"Success",0.000341,21.472874,17.999588,0.50811,1.066329,0.387548,0.497755,0.605996,42.539222,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,10,60,"Success",0.000348,21.510677,17.980852,0.509545,1.688421,0.390339,0.511446,0.747842,43.340051,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",49,49,343,11,60,"Success",0.000365,21.540921,18.040276,0.517417,0.636243,0.416847,0.484346,0.637822,42.274783,3303776,0,3294172,9.0435038691e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,0,38,"Warmup",0.000335,18.149461,16.114347,1.159362,2.423994,0.669888,1.193298,0.648001,40.359736,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,1,38,"Warmup",0.000282,18.695508,16.012859,1.016542,1.28131,0.68124,1.164969,0.676786,39.530172,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,2,38,"Success",0.000314,19.544944,17.49738,1.228706,30.354344,38.822247,1.405397,0.642899,109.496815,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,3,38,"Success",0.000253,19.374041,16.272581,1.254332,1.205735,0.718491,1.412612,0.734625,40.973244,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,4,38,"Success",0.000312,18.694447,16.030717,1.069228,1.101462,0.715626,1.194501,0.64278,39.449686,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,5,38,"Success",0.000258,18.745272,16.006679,0.984129,1.312643,0.725545,1.129476,0.72068,39.625547,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,6,38,"Success",0.000308,18.788988,15.999712,0.9674,0.987961,0.709597,1.111382,0.636843,39.202904,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,7,38,"Success",0.000257,18.793595,15.99452,0.970889,1.449386,0.709828,1.100535,0.715428,39.735108,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,8,38,"Success",0.00033,18.77157,16.000006,0.971047,1.365914,0.723042,1.084952,0.607738,39.525243,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,9,38,"Success",0.000229,18.847501,15.977683,0.97419,1.363459,0.67276,1.091404,0.708262,39.636137,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,10,38,"Success",0.000304,18.862089,15.997767,0.989319,64.342859,77.058967,1.094121,0.611249,178.957378,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",81,81,243,11,38,"Success",0.000357,19.040975,16.023336,0.981256,64.608153,71.02779,1.096352,0.657738,173.436704,6403536,0,6377292,7.9823996856e-08,0
"Fftw","Inplace","Real","float",3,"radix357",125,125,125,0,51,"Warmup",0.002385,17.324561,13.58176,1.954001,8.968449,7.871832,1.569591,0.920755,52.193819,7875000,0,7812500,8.4027366988e-08,0
"Fftw","Inplace","Real","float",3,"radix357",125,125,125,1,51,"Warmup",0.000325,17.52212,13.575727,1.662822,7.124834,7.718807,1.391488,0.799822,49.796388,7875000,0,7812500,8.4027366988e-08,0
"Fftw","Inplace","Real","float",3,"radix357",125,125,125,2,51,"Success",0.000291,17.501671,13.679085,1.541113,7.238121,7.964455,1.316653,0.887645,50.129494,7875000,0,7812500,8.4027366988e-08,0
"Fftw","Inplace","Real","float",3,"radix357",125,125,125,3,51,"Success",0.000294,17.543073,13.515167,1.589181,7.3292,7.984062,1.32374,0.773415,50.058639,7875000,0,7812500,8.4027366988e-08,0
"Fftw","Inplace","Real","float",3,"radix357",125,125,125,4,51,"Success",0.000314,17.516078,13.584449,1.577408,7.237885,7.698033,1.315601,0.762372,49.69266,7875000,0,7812500,8.4027366988e-08,0
