; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","estimate","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1586040745,"CurrentTimeLocal","Sun Apr  5 00:52:25 2020","Hostname","csk017.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 7.9e-05
; "Time_ContextDestroy [ms]", 3.1e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw","Inplace","Complex","double",1,"radix357",40353607,0,0,3,66,"Success",0.005218,1352.838917,22.060408,234.240174,951.62444,919.712413,126.654785,4.698475,3611.841748,645657712,0,645657712,1.8596816051e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",40353607,0,0,4,66,"Success",0.00475,1349.873874,22.215534,242.044122,978.56754,979.111533,108.866125,5.896895,3686.582553,645657712,0,645657712,1.8596816051e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",40353607,0,0,5,66,"Success",0.004901,1354.878521,22.307339,269.010159,1045.30363,982.991889,87.683667,4.543346,3766.725979,645657712,0,645657712,1.8596816051e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",40353607,0,0,6,66,"Success",0.005645,1360.346979,22.278038,267.754822,991.099252,990.045279,84.733084,4.553234,3720.818037,645657712,0,645657712,1.8596816051e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",40353607,0,0,7,66,"Success",0.005124,1354.020844,22.273191,265.604743,1022.970824,971.778933,141.654151,5.83967,3784.152172,645657712,0,645657712,1.8596816051e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",40353607,0,0,8,66,"Success",0.004789,1357.001033,22.071246,249.939446,975.582911,929.082347,132.197841,4.628635,3670.521255,645657712,0,645657712,1.8596816051e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",40353607,0,0,9,66,"Success",0.004668,1353.1776,22.065491,240.80087,990.453435,977.617473,121.613068,4.652134,3710.387259,645657712,0,645657712,1.8596816051e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",40353607,0,0,10,66,"Success",0.00441,1354.046843,22.11805,240.130343,987.018905,963.535114,133.255023,4.703836,3704.814741,645657712,0,645657712,1.8596816051e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",40353607,0,0,11,66,"Success",0.005169,1354.506798,22.27858,242.316315,1001.263658,989.84043,123.632013,4.344946,3738.192493,645657712,0,645657712,1.8596816051e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,0,43,"Warmup",0.007261,1427.648724,23.762063,260.252787,1472.60965,1486.302013,155.46202,4.998775,4831.045228,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,1,43,"Warmup",0.005161,1433.586985,23.301632,273.399878,1389.695747,1398.37917,155.259323,5.168596,4678.800546,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,2,43,"Success",0.004685,1440.174838,23.460366,275.319938,1486.783227,1472.379842,150.980995,4.939228,4854.049173,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,3,43,"Success",0.005028,1432.969634,23.363973,266.605668,1469.191218,1275.153392,152.108908,5.155622,4624.563704,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,4,43,"Success",0.005264,1428.967798,24.152032,275.462735,1468.876913,1464.247889,143.264186,4.617664,4809.59635,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,5,43,"Success",0.005612,1431.518859,23.487196,267.339276,1458.83999,1427.665589,152.146006,4.816141,4765.824402,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,6,43,"Success",0.004642,1430.055461,23.381332,271.17195,1370.169832,1416.665173,156.710376,5.37042,4673.538042,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,7,43,"Success",0.004613,1428.705572,24.006986,276.119258,1433.240759,1327.411393,112.914098,6.105561,4608.516574,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,8,43,"Success",0.005063,1433.079036,23.472174,295.608837,1434.400905,1482.331963,165.816884,5.97564,4840.695041,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,9,43,"Success",0.004656,1434.598349,23.965229,279.810577,1492.162488,1370.124072,151.519971,5.05441,4757.249746,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,10,43,"Success",0.004837,1428.399758,23.332299,274.022114,1384.031574,1392.000451,154.854751,5.026781,4661.674119,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",43046721,0,0,11,43,"Success",0.015115,1431.012273,23.877602,274.655009,1406.511254,1337.435373,152.735425,5.079992,4631.327679,688747536,0,688747536,2.324338568e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,0,56,"Warmup",0.006755,951.632402,11.782462,301.054657,871.159136,898.786099,119.3986,5.557131,3159.37936,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,1,56,"Warmup",0.005772,951.475658,11.738717,330.781184,931.256937,901.248597,178.945288,5.816804,3311.272346,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,2,56,"Success",0.004516,953.337124,11.716641,311.638257,900.861804,751.259302,171.673347,5.05934,3105.554944,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,3,56,"Success",0.005586,949.252456,11.671276,307.892155,943.81809,847.655627,166.144028,4.607961,3231.048914,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,4,56,"Success",0.004819,952.526995,11.603799,299.90105,989.667309,948.51827,159.587692,4.487377,3366.302624,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,5,56,"Success",0.005174,951.776525,11.582825,296.924703,903.001833,803.684856,167.566843,4.958805,3139.503657,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,6,56,"Success",0.005049,952.977021,11.633833,308.880882,924.30634,918.584495,162.202412,4.634208,3283.229948,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,7,56,"Success",0.005111,950.892455,11.671131,293.019826,920.520347,993.910153,168.244062,4.757973,3343.024699,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,8,56,"Success",0.004472,951.498622,11.715441,298.50517,930.618491,884.560178,159.666726,4.405376,3240.978278,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,9,56,"Success",0.005814,951.00676,11.621755,293.905834,1001.887008,940.759557,158.448756,4.678379,3362.315635,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,10,56,"Success",0.005081,949.537407,11.835839,295.416627,919.84657,887.404288,168.961787,4.772478,3237.785266,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",48828125,0,0,11,56,"Success",0.00497,948.085212,11.639873,298.530487,890.108678,900.988889,159.723408,4.626814,3213.713737,781250000,0,781250000,1.3766178125e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,0,44,"Warmup",0.005776,4240.001904,24.5114,784.466454,5130.792087,4873.841216,395.128585,11.857569,15460.607048,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,1,44,"Warmup",0.004735,4268.762192,24.272237,778.485694,5166.76833,5022.156439,314.219369,14.388151,15589.066736,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,2,44,"Success",0.005223,4261.745528,24.858448,1132.423174,4888.67155,4809.24728,369.804831,14.732649,15501.504351,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,3,44,"Success",0.005208,4274.788712,24.490876,1102.222585,5157.308462,4673.570731,421.209634,12.220298,15665.827594,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,4,44,"Success",0.004649,4244.934917,24.346753,772.777792,5273.684236,4829.061995,430.573713,12.580324,15587.974477,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,5,44,"Success",0.004584,4250.192396,24.260961,778.343659,5494.887783,4926.491675,414.324687,12.095711,15900.611975,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,6,44,"Success",0.005907,4252.607904,24.1751,762.269995,4962.467175,4881.231961,418.896871,12.156641,15313.820546,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,7,44,"Success",0.005086,4251.362639,24.203604,765.160137,5528.131562,5134.993676,409.201466,11.607045,16124.670999,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,8,44,"Success",0.005094,4252.595976,24.383607,760.057971,5196.562159,4716.328645,428.966516,12.684573,15391.595324,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,9,44,"Success",0.00486,4254.350607,24.271166,779.102079,5109.283699,4639.178482,425.545794,12.546775,15244.293679,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,10,44,"Success",0.005206,4265.647326,24.378647,799.239701,5296.96211,4984.170727,416.336449,12.29258,15799.040429,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",129140163,0,0,11,44,"Success",0.005612,4255.460221,24.329507,769.400009,5261.177776,4575.51003,417.874165,12.217597,15315.981798,2066242608,0,2066242608,2.3276258173e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,0,57,"Warmup",0.006371,4684.521821,14.638282,1479.093065,5108.002615,4481.434473,844.707692,16.521781,16628.928358,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,1,57,"Warmup",0.004543,4720.259292,14.709094,1518.626564,5173.140525,4329.189027,873.37101,17.833001,16647.142494,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,2,57,"Success",0.004741,4717.272689,14.716238,1549.817781,5070.599565,4489.169197,867.193929,17.907676,16726.690346,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,3,57,"Success",0.00473,4696.493888,14.77943,1512.363723,5096.623074,4765.103992,848.391324,16.978096,16950.750199,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,4,57,"Success",0.00491,4712.044948,14.73714,1520.624757,4981.140385,4727.211214,853.931518,17.408854,16827.11426,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,5,57,"Success",0.004346,4707.744337,14.535436,1522.582251,5339.104834,4820.131557,844.553683,16.596927,17265.261655,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,6,57,"Success",0.004572,4705.413199,14.591403,1511.116444,5363.281333,4497.169156,843.420583,17.100178,16952.103077,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,7,57,"Success",0.004733,4717.608585,14.992227,1531.197695,4823.590009,4398.141714,866.421364,17.388353,16369.353953,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,8,57,"Success",0.00405,4718.79987,14.777741,1535.253326,5102.551398,4756.192958,844.456071,16.873907,16988.917375,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,9,57,"Success",0.005371,4718.692188,14.684939,1519.987168,5136.006297,4754.280274,854.537184,16.858459,17015.058287,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,10,57,"Success",0.005411,4717.556636,14.781976,1521.004337,5202.368685,4701.634308,859.17771,17.241931,17033.77922,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",244140625,0,0,11,57,"Success",0.004782,4718.8944,14.934463,1540.623749,5123.750431,4246.064623,867.499429,17.415759,16529.197526,3906250000,0,3906250000,1.2910683595e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,0,67,"Warmup",0.008762,9308.587197,26.426431,1709.736573,7525.771887,6339.479493,984.773567,24.440002,25919.226735,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,1,67,"Warmup",0.004891,9298.256041,26.154728,1743.328188,7418.381109,6671.699644,976.664182,24.182716,26158.679074,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,2,67,"Success",0.00472,9305.923416,26.20556,1742.950875,7713.547737,6790.070913,782.193604,29.602454,26390.507264,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,3,67,"Success",0.005398,9357.887046,26.323238,2424.309217,7778.949208,7357.538422,898.302851,28.876929,27872.199818,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,4,67,"Success",0.005418,9340.779925,26.287683,2377.924793,7672.880709,7568.550451,811.836378,30.841344,27829.112937,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,5,67,"Success",0.005174,9358.692464,26.330552,2493.064771,7788.973705,7413.628201,849.354763,30.24425,27960.303146,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,6,67,"Success",0.005662,9313.040231,26.275031,2448.476048,7524.943722,7471.391042,972.738348,23.427372,27780.309189,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,7,67,"Success",0.004897,9299.745596,26.232616,1728.653952,7502.670238,6772.845273,984.824072,24.927564,26339.910667,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,8,67,"Success",0.005752,9321.673959,26.277943,1787.530125,6740.118823,6084.415138,1007.377854,24.891942,24992.33676,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,9,67,"Success",0.005612,9319.614212,26.187032,1782.029155,7383.719424,6085.481307,993.119451,24.572049,25614.736249,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,10,67,"Success",0.004496,9322.905508,26.227338,1775.599422,7341.890195,5939.298053,997.078571,24.603135,25427.614485,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",282475249,0,0,11,67,"Success",0.011615,9319.796032,26.207367,1775.189953,6737.62607,5688.640272,735.731456,29.000643,24312.208433,4519603984,0,4519603984,1.6632862266e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,0,45,"Warmup",0.007628,12714.071179,30.03101,2372.104811,18171.514671,17160.926114,1083.987621,38.447883,51571.093578,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,1,45,"Warmup",0.005431,12737.943932,30.282664,3460.984901,19686.65164,17639.221356,1076.582433,38.329231,54670.019894,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,2,45,"Success",0.00739,12736.833162,29.997934,3207.304904,19127.889763,15966.845835,1395.779426,32.178017,52496.849949,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,3,45,"Success",0.006987,12704.665801,29.888631,2371.51751,18692.116967,15782.293293,1067.728633,39.314379,50687.540502,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,4,45,"Success",0.006058,12729.655849,30.199457,3475.801177,18845.428537,17605.868738,1089.094006,38.244615,53814.306892,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,5,45,"Success",0.006973,12741.035824,30.150892,3203.026104,19704.47713,17909.970619,1360.007356,31.92987,54980.633711,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,6,45,"Success",0.005582,12721.206759,29.969432,2426.412619,18388.923876,16343.869514,1339.597025,31.40052,51281.397076,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,7,45,"Success",0.004717,12744.677387,30.098314,2416.719185,18296.325038,16491.989537,1026.576561,38.194899,51044.593281,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,8,45,"Success",0.00691,12770.611537,31.705577,3439.553137,18763.051367,17868.557309,1101.041464,37.790167,54012.331676,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,9,45,"Success",0.007638,12758.964301,30.404356,3220.418167,18768.190334,16012.679752,1397.194563,32.777752,52220.653056,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,10,45,"Success",0.006268,12732.781884,29.92552,2461.929288,17998.370964,17503.459239,1357.392985,32.306528,52116.184561,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",387420489,0,0,11,45,"Success",0.005899,12732.733667,29.8906,2421.784273,19287.910444,17123.672988,1335.14481,31.293968,52962.442031,6198727824,0,6198727824,2.5450300335e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",1162261467,0,0,0,46,"Warmup",0.005322,38032.631587,30.746687,6955.438755,60704.095326,57782.456244,2996.457914,106.283244,166608.11702,18596183472,0,18596183472,2.5924285212e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",1162261467,0,0,1,46,"Warmup",0.005177,38280.74727,31.374989,7357.033001,63746.359694,58666.586856,3957.298669,92.173386,172131.59508,18596183472,0,18596183472,2.5924285212e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",1162261467,0,0,2,46,"Success",0.005084,38100.408737,30.793296,7084.967574,58731.240715,55020.330595,3731.702282,90.954947,162790.41977,18596183472,0,18596183472,2.5924285212e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",1162261467,0,0,3,46,"Success",0.006047,38094.76656,30.836946,7139.796403,64963.134089,56389.336372,3789.713045,94.819017,170502.42492,18596183472,0,18596183472,2.5924285212e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",1162261467,0,0,4,46,"Success",0.005799,38028.446809,31.305014,7096.220556,63414.274135,57697.217331,3714.585432,92.59872,170074.67089,18596183472,0,18596183472,2.5924285212e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",1162261467,0,0,5,46,"Success",0.005381,38114.847505,30.70977,7090.34846,61443.261705,57552.590838,3750.482097,91.538933,168073.79791,18596183472,0,18596183472,2.5924285212e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",1162261467,0,0,6,46,"Success",0.005347,38156.572361,30.666484,7063.730298,59635.694226,59484.046744,3819.19013,94.235643,168284.15505,18596183472,0,18596183472,2.5924285212e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",1162261467,0,0,7,46,"Success",0.006134,38193.933354,30.777047,7202.28542,61210.804828,56749.698353,3770.078363,92.395009,167249.9942,18596183472,0,18596183472,2.5924285212e-16,0
"Fftw","Inplace","Complex","double",1,"radix357",1162261467,0,0,8,46,"Success",0.005125,38112.990197,30.761311,7087.292184,63354.072813,59413.621266,3802.673525,94.018024,171895.44801,18596183472,0,18596183472,2.5924285212e-16,0
