; "SupportedThreads",80,"UsedThreads",80,"TotalMemory",404363345920,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1602080311,"CurrentTimeLocal","Wed Oct  7 16:18:31 2020","Hostname","csk006.cluster","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 8.4e-05
; "Time_ContextDestroy [ms]", 3e-05
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1073741824,0,0,8,28,"Success",0.402829,801.681117,805.633554,3366.494644,1324.999142,2157.505201,1774.457955,95.355179,10326.53144,17179869200,0,8589934592,6.191653462e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1073741824,0,0,9,28,"Success",0.445868,771.540518,761.048352,3314.860388,1641.740971,2099.695696,1800.265052,95.22878,10484.828255,17179869200,0,8589934592,6.191653462e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1073741824,0,0,10,28,"Success",0.417334,759.981266,764.098117,3302.296203,1535.843344,2411.562213,1816.366714,95.632756,10686.199872,17179869200,0,8589934592,6.191653462e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",1,"powerof2",1073741824,0,0,11,28,"Success",0.410964,760.063197,765.390451,3305.09518,1724.940676,2333.446298,1806.473322,96.409183,10792.231717,17179869200,0,8589934592,6.191653462e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,0,0,"Warmup",0.000424,0.001418,0.000847,8.4e-05,0.000345,0.000347,6.9e-05,0.000799,0.004617,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,1,0,"Warmup",0.000246,0.000741,0.000536,6.1e-05,8.7e-05,0.000129,3e-05,0.000681,0.002795,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,2,0,"Success",0.000232,0.000718,0.00052,4.3e-05,0.0001,0.00013,2.8e-05,0.000687,0.00273,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,3,0,"Success",0.000217,0.000717,0.000501,3.8e-05,7.3e-05,0.000117,2.8e-05,0.000682,0.002638,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,4,0,"Success",0.000218,0.000718,0.000505,3.9e-05,7.4e-05,0.000122,4e-05,0.000709,0.002688,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,5,0,"Success",0.000214,0.000721,0.000507,3.8e-05,7.6e-05,0.000115,3.8e-05,0.000693,0.002662,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,6,0,"Success",0.000219,0.000717,0.000511,3.8e-05,7.5e-05,0.000122,4.2e-05,0.000683,0.002664,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,7,0,"Success",0.000218,0.000711,0.000496,3.9e-05,7.3e-05,0.00012,3.9e-05,0.000681,0.002639,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,8,0,"Success",0.000218,0.000719,0.000495,3.9e-05,7.4e-05,0.000123,4.1e-05,0.00068,0.002648,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,9,0,"Success",0.000217,0.00072,0.000506,3.8e-05,7.4e-05,0.00012,4.2e-05,0.00068,0.002655,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,10,0,"Success",0.000218,0.000729,0.000503,3.8e-05,7.4e-05,0.000124,3.7e-05,0.000683,0.002665,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,2,0,11,0,"Success",0.000218,0.000691,0.0005,4.3e-05,7.6e-05,0.00012,2.9e-05,0.000687,0.002622,96,0,32,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,0,1,"Warmup",0.000334,0.0028,0.002243,0.000102,0.000939,0.001219,5e-05,0.001551,0.009559,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,1,1,"Warmup",0.000227,0.001827,0.001368,6e-05,0.000473,0.000374,3e-05,0.001406,0.006041,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,2,1,"Success",0.000219,0.001787,0.001352,3.7e-05,0.000439,0.00034,3.2e-05,0.001386,0.005862,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,3,1,"Success",0.000225,0.001748,0.00134,4.4e-05,0.000442,0.000333,3.2e-05,0.001394,0.005832,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,4,1,"Success",0.000221,0.001747,0.001344,3.1e-05,0.000441,0.00034,3.1e-05,0.001392,0.005816,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,5,1,"Success",0.000218,0.001744,0.001343,4.3e-05,0.00044,0.000332,3.1e-05,0.001392,0.005814,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,6,1,"Success",0.000218,0.001776,0.00133,3.6e-05,0.000442,0.000337,2.9e-05,0.001397,0.005834,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,7,1,"Success",0.000218,0.001751,0.001345,3.6e-05,0.000441,0.000344,2.9e-05,0.001393,0.00584,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,8,1,"Success",0.000219,0.001722,0.001341,4e-05,0.000436,0.000337,3.1e-05,0.001385,0.005778,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,9,1,"Success",0.000219,0.001732,0.001319,4.3e-05,0.000438,0.000336,3.1e-05,0.001409,0.005793,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,10,1,"Success",0.00022,0.001837,0.001344,4.3e-05,0.000441,0.000337,2.9e-05,0.001403,0.005921,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",2,4,0,11,1,"Success",0.000219,0.001743,0.00134,4.3e-05,0.00044,0.000342,2.8e-05,0.0014,0.005817,160,0,64,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,0,2,"Warmup",0.000295,0.000935,0.00059,8.4e-05,0.000199,0.000233,6.4e-05,0.00074,0.003433,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,1,2,"Warmup",0.00022,0.000715,0.000516,6e-05,8.4e-05,0.000152,5e-05,0.000675,0.00274,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,2,2,"Success",0.000212,0.000717,0.000516,4.2e-05,8.5e-05,0.000154,5.4e-05,0.000667,0.002707,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,3,2,"Success",0.000214,0.000708,0.000508,3.9e-05,8.4e-05,0.000147,4.1e-05,0.00067,0.00267,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,4,2,"Success",0.000213,0.000702,0.000502,4.2e-05,8.5e-05,0.000147,4.2e-05,0.000663,0.002655,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,5,2,"Success",0.000213,0.000699,0.000502,4e-05,8.4e-05,0.000148,5e-05,0.000671,0.002663,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,6,2,"Success",0.000218,0.0007,0.000502,3.8e-05,8.4e-05,0.000152,5.2e-05,0.000665,0.002669,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,7,2,"Success",0.000213,0.0007,0.0005,3.8e-05,8.5e-05,0.000144,5.2e-05,0.000666,0.002678,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,8,2,"Success",0.000213,0.000699,0.000511,4.2e-05,8.4e-05,0.000151,4.7e-05,0.000669,0.002677,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,9,2,"Success",0.000214,0.000704,0.000501,4.1e-05,8.4e-05,0.000145,4.3e-05,0.000667,0.00266,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,10,2,"Success",0.000213,0.000701,0.000498,4.1e-05,8.1e-05,0.000151,4.4e-05,0.000664,0.002655,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,4,0,11,2,"Success",0.000213,0.00072,0.000499,3.8e-05,8.5e-05,0.000149,5.2e-05,0.000665,0.002683,320,0,128,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,0,3,"Warmup",0.000329,0.00247,0.001613,0.000114,0.000874,0.000848,7.5e-05,0.001562,0.008194,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,1,3,"Warmup",0.000239,0.002037,0.001321,5.6e-05,0.000535,0.000473,4.1e-05,0.001402,0.006378,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,2,3,"Success",0.00022,0.001835,0.001325,4.4e-05,0.000506,0.000481,4.2e-05,0.001388,0.00611,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,3,3,"Success",0.000222,0.001762,0.001299,4.4e-05,0.000503,0.000454,4e-05,0.001402,0.005988,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,4,3,"Success",0.000221,0.001744,0.001283,4.4e-05,0.000498,0.000463,4.4e-05,0.001396,0.00595,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,5,3,"Success",0.000222,0.001751,0.001301,4.9e-05,0.0005,0.000453,4e-05,0.0014,0.005974,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,6,3,"Success",0.000219,0.001745,0.001302,4.3e-05,0.000493,0.000463,4.3e-05,0.001391,0.005964,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,7,3,"Success",0.000222,0.001753,0.001324,5e-05,0.000503,0.000453,4.2e-05,0.001387,0.006008,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,8,3,"Success",0.000221,0.001735,0.001286,5e-05,0.000498,0.000462,4.1e-05,0.001394,0.005946,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,9,3,"Success",0.000222,0.001745,0.001292,5e-05,0.000498,0.000453,4.3e-05,0.001388,0.005952,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,10,3,"Success",0.000219,0.001734,0.001284,5e-05,0.000502,0.000464,4.3e-05,0.001398,0.005955,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",4,8,0,11,3,"Success",0.00022,0.001744,0.001292,4.9e-05,0.000503,0.000452,4.2e-05,0.001401,0.005963,576,0,256,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,0,4,"Warmup",0.000298,0.000944,0.000577,9.9e-05,0.00028,0.000362,9.2e-05,0.00079,0.003733,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,1,4,"Warmup",0.000215,0.000701,0.000507,5.7e-05,0.00018,0.000244,3.7e-05,0.00069,0.002898,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,2,4,"Success",0.000207,0.000767,0.000538,5.7e-05,0.000145,0.000233,3.7e-05,0.000662,0.00291,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,3,4,"Success",0.000211,0.00068,0.000505,5.7e-05,0.000138,0.000233,3.7e-05,0.000667,0.002789,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,4,4,"Success",0.000206,0.000669,0.000498,5.7e-05,0.000137,0.000228,3.8e-05,0.000681,0.002771,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,5,4,"Success",0.000203,0.000675,0.0005,5.6e-05,0.000138,0.000232,3.6e-05,0.000666,0.002771,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,6,4,"Success",0.000206,0.000672,0.000495,5.7e-05,0.000142,0.000238,3.6e-05,0.000669,0.00278,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,7,4,"Success",0.000203,0.000666,0.000495,5.4e-05,0.000133,0.000229,3.6e-05,0.000662,0.00276,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,8,4,"Success",0.000206,0.000671,0.000499,5.5e-05,0.000139,0.000231,3.9e-05,0.000657,0.002762,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,9,4,"Success",0.000205,0.000672,0.000502,5.6e-05,0.000148,0.000223,3.6e-05,0.000659,0.002767,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,10,4,"Success",0.000206,0.00067,0.000502,5.7e-05,0.000139,0.00023,3.6e-05,0.000666,0.002768,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,8,0,11,4,"Success",0.000205,0.000672,0.000498,5.7e-05,0.000146,0.00023,3.8e-05,0.000668,0.002774,1152,0,512,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,0,5,"Warmup",0.000306,0.002349,0.003158,0.000108,0.000986,0.001172,8.2e-05,0.001515,0.010057,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,1,5,"Warmup",0.000246,0.001838,0.00132,7.2e-05,0.000675,0.000717,4.9e-05,0.001424,0.006611,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,2,5,"Success",0.000239,0.0019,0.001313,7.2e-05,0.000686,0.000701,5.1e-05,0.001408,0.006636,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,3,5,"Success",0.000238,0.001804,0.001334,7.3e-05,0.000679,0.000694,4.5e-05,0.0014,0.006535,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,4,5,"Success",0.000238,0.001752,0.001286,7.4e-05,0.000684,0.000679,4.7e-05,0.001392,0.006418,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,5,5,"Success",0.000238,0.001741,0.001271,7.2e-05,0.000664,0.000678,5.2e-05,0.001385,0.006362,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,6,5,"Success",0.000239,0.001735,0.001275,6.7e-05,0.000672,0.000679,4.9e-05,0.001389,0.006365,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,7,5,"Success",0.000234,0.00175,0.001284,7.2e-05,0.000672,0.00068,5.2e-05,0.001387,0.006403,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,8,5,"Success",0.000239,0.001738,0.001278,7.3e-05,0.000676,0.000685,4.9e-05,0.00139,0.006386,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,9,5,"Success",0.000239,0.001732,0.001278,7.1e-05,0.000669,0.000674,4.9e-05,0.001392,0.006365,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,10,5,"Success",0.000237,0.00173,0.001276,7.1e-05,0.000673,0.000677,5.2e-05,0.001393,0.006367,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",8,16,0,11,5,"Success",0.000239,0.001729,0.001267,7.2e-05,0.000675,0.00068,5e-05,0.001394,0.006364,2176,0,1024,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,0,6,"Warmup",0.000325,0.00103,0.000618,0.000119,0.000742,0.000632,0.00012,0.000751,0.00462,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,1,6,"Warmup",0.000247,0.000833,0.000533,0.000109,0.000357,0.000488,8.4e-05,0.00067,0.00359,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,2,6,"Success",0.000239,0.000882,0.000543,9.3e-05,0.00036,0.000448,9.1e-05,0.000684,0.003603,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,3,6,"Success",0.000236,0.000775,0.000518,8.4e-05,0.000358,0.000454,8.8e-05,0.000661,0.003436,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,4,6,"Success",0.000232,0.000746,0.000499,7.6e-05,0.000357,0.00044,7.4e-05,0.000664,0.003348,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,5,6,"Success",0.000229,0.000744,0.000501,8.2e-05,0.000352,0.000446,7.3e-05,0.000665,0.003351,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,6,6,"Success",0.00023,0.000751,0.000523,8.7e-05,0.000349,0.000437,7.2e-05,0.000665,0.003374,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,7,6,"Success",0.00023,0.000739,0.000496,7.7e-05,0.000362,0.000448,7.3e-05,0.000665,0.003366,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,8,6,"Success",0.000229,0.000739,0.000497,7.8e-05,0.000361,0.000439,7.1e-05,0.000667,0.003342,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,9,6,"Success",0.000231,0.000758,0.000502,9e-05,0.00036,0.000443,7.2e-05,0.000663,0.003381,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,10,6,"Success",0.00023,0.000756,0.000499,7.6e-05,0.000351,0.000437,7.3e-05,0.000663,0.003349,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,16,0,11,6,"Success",0.000231,0.000738,0.000499,7.8e-05,0.000355,0.00044,7.3e-05,0.000671,0.003344,4352,0,2048,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,0,7,"Warmup",0.000292,0.006046,0.006266,0.000202,0.001582,0.001292,0.000155,0.004366,0.020486,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,1,7,"Warmup",0.000264,0.004475,0.003681,0.000173,0.001118,0.001031,0.000135,0.004168,0.015308,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,2,7,"Success",0.00022,0.004242,0.003615,0.000171,0.001086,0.001002,0.000134,0.004151,0.014885,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,3,7,"Success",0.000218,0.004273,0.003628,0.000171,0.001098,0.000994,0.000111,0.004182,0.014933,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,4,7,"Success",0.000218,0.004237,0.003657,0.000159,0.001081,0.000998,0.000111,0.00417,0.014892,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,5,7,"Success",0.000232,0.004251,0.003616,0.00016,0.001087,0.00101,0.000113,0.004158,0.014887,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,6,7,"Success",0.000223,0.004249,0.003694,0.000159,0.001081,0.001005,0.000107,0.004204,0.01498,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,7,7,"Success",0.000222,0.004204,0.003669,0.000161,0.001082,0.000994,0.000115,0.004176,0.014897,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,8,7,"Success",0.000223,0.004241,0.003636,0.000155,0.001079,0.000998,0.000116,0.004148,0.014857,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,9,7,"Success",0.000243,0.004361,0.003635,0.00016,0.001121,0.001002,0.000116,0.004175,0.015073,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,10,7,"Success",0.000222,0.004248,0.003644,0.000155,0.001109,0.001011,0.000109,0.004128,0.014884,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",16,32,0,11,7,"Success",0.00022,0.004238,0.003628,0.000155,0.001066,0.001006,0.000117,0.004117,0.014807,8448,0,4096,2.7782720439e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,0,8,"Warmup",0.000315,0.000989,0.000616,0.000301,0.001801,0.001672,0.000307,0.000864,0.007141,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,1,8,"Warmup",0.00026,0.000745,0.000503,0.000272,0.001353,0.001497,0.000244,0.000708,0.005863,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,2,8,"Success",0.000215,0.000758,0.000494,0.000271,0.001337,0.001508,0.000247,0.000683,0.005779,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,3,8,"Success",0.000206,0.000717,0.000496,0.000265,0.001335,0.001501,0.000241,0.000699,0.00572,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,4,8,"Success",0.000207,0.000699,0.000499,0.000262,0.001342,0.001503,0.000253,0.00067,0.005702,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,5,8,"Success",0.000208,0.000689,0.0005,0.000261,0.00134,0.001506,0.000235,0.000681,0.005681,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,6,8,"Success",0.000207,0.000686,0.000502,0.000261,0.001323,0.001502,0.000251,0.000684,0.005677,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,7,8,"Success",0.000206,0.000692,0.000497,0.000261,0.001309,0.001502,0.000257,0.00067,0.005671,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,8,8,"Success",0.000206,0.000689,0.000498,0.000264,0.001325,0.001501,0.000262,0.000671,0.005679,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,9,8,"Success",0.00021,0.000692,0.000498,0.000266,0.001338,0.001509,0.000252,0.000672,0.005697,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,10,8,"Success",0.000207,0.000692,0.000495,0.000263,0.001319,0.001501,0.000258,0.000666,0.00566,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,32,0,11,8,"Success",0.000209,0.000689,0.000499,0.000261,0.001322,0.001505,0.00025,0.000671,0.005664,16896,0,8192,0,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,64,0,0,9,"Warmup",0.000317,0.008368,0.007267,0.000609,0.111746,0.01073,0.002198,0.018862,0.160408,33280,0,16384,2.7762354362e-17,0
"Fftw_mkl_gnuwrapper","Outplace","Real","double",2,"powerof2",32,64,0,1,9,"Warmup",0.000509,0.006327,0.005086,0.002189,0.015654,0.010295,0.003198,0.008189,0.051749,33280,0,16384,2.7762354362e-17,0
