; "SupportedThreads",24,"UsedThreads",24,"TotalMemory",67312484352,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1503754536,"CurrentTimeLocal","Sat Aug 26 15:35:36 2017","Hostname","taurusi5257","gearshifft","0.3.0"
"Fftw","Outplace","Real","double",2,"radix357",5,25,0,9,48,"Success",0.000721,17.337442,16.413419,0.000479,0.019196,0.016841,0.000297,0.017321,33.808176,2040,0,1000,6.8102329447e-17,0
"Fftw","Outplace","Real","double",2,"radix357",5,25,0,10,48,"Success",0.000704,17.448528,16.362503,0.000448,0.017408,0.015474,0.000361,0.015805,33.863276,2040,0,1000,6.8102329447e-17,0
"Fftw","Outplace","Real","double",2,"radix357",5,25,0,11,48,"Success",0.000714,17.426984,16.37924,0.000517,0.018756,0.016528,0.000435,0.017521,33.862626,2040,0,1000,6.8102329447e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,0,32,"Warmup",0.000892,40.74587,37.69472,0.000736,0.040002,0.032801,0.000656,0.070484,78.588013,3960,0,1944,8.7182779453e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,1,32,"Warmup",0.000846,40.510508,37.694465,0.000734,0.042646,0.032568,0.000632,0.075985,78.360367,3960,0,1944,8.6114725222e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,2,32,"Success",0.000862,40.977185,37.313124,0.000643,0.037724,0.032141,0.000764,0.083478,78.44795,3960,0,1944,8.5560100938e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,3,32,"Success",0.000796,40.923444,37.666104,0.000559,0.040809,0.033199,0.000662,0.08592,78.753391,3960,0,1944,8.7182779453e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,4,32,"Success",0.00079,40.775512,37.656115,0.000668,0.042023,0.034095,0.00098,0.069821,78.581765,3960,0,1944,8.7182779453e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,5,32,"Success",0.000797,40.939069,37.76152,0.000669,0.039454,0.034801,0.000846,0.079156,78.858347,3960,0,1944,8.7182779453e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,6,32,"Success",0.000874,40.836849,37.752886,0.00067,0.039805,0.03359,0.000593,0.075595,78.743007,3960,0,1944,8.6114725222e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,7,32,"Success",0.000818,40.846086,37.720418,0.000675,0.039231,0.035756,0.000813,0.07892,78.724882,3960,0,1944,8.7182779453e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,8,32,"Success",0.000796,40.752679,37.532749,0.000702,0.040863,0.033153,0.000586,0.081903,78.445455,3960,0,1944,8.3851434838e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,9,32,"Success",0.000818,40.77144,37.516516,0.000664,0.04027,0.033239,0.000601,0.077541,78.442891,3960,0,1944,8.3851434838e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,10,32,"Success",0.000995,40.797637,37.435363,0.000689,0.039153,0.034454,0.000556,0.080325,78.390929,3960,0,1944,8.5560100938e-17,0
"Fftw","Outplace","Real","double",2,"radix357",9,27,0,11,32,"Success",0.000838,40.792238,37.256459,0.000828,0.040582,0.033801,0.001199,0.081414,78.209399,3960,0,1944,8.6114725222e-17,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,0,60,"Warmup",0.000835,31.008171,29.239007,0.000954,0.043923,0.030831,0.001059,0.111754,60.438755,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,1,60,"Warmup",0.000907,30.935835,29.234908,0.000822,0.043051,0.028461,0.000936,0.10379,60.350868,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,2,60,"Success",0.000741,30.92708,29.322856,0.000972,0.042378,0.030207,0.000852,0.102633,60.429571,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,3,60,"Success",0.00087,31.045246,29.191102,0.000786,0.044889,0.031152,0.001207,0.105428,60.42294,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,4,60,"Success",0.001011,31.036629,29.236704,0.000639,0.042633,0.029142,0.000878,0.099486,60.449323,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,5,60,"Success",0.0008,31.106977,29.225043,0.000771,0.045239,0.030217,0.00094,0.105357,60.517556,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,6,60,"Success",0.000878,30.953554,29.295817,0.00089,0.040382,0.028948,0.000822,0.10997,60.433508,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,7,60,"Success",0.000838,31.050352,29.361743,0.000878,0.042692,0.030166,0.000842,0.119028,60.608785,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,8,60,"Success",0.00077,31.107811,29.229237,0.000915,0.04283,0.02908,0.000948,0.101707,60.515343,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,9,60,"Success",0.000794,31.058729,29.369261,0.000735,0.04314,0.029511,0.001138,0.105692,60.611196,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,10,60,"Success",0.000848,31.046138,29.259352,0.000802,0.043133,0.028201,0.000878,0.107792,60.489161,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",7,49,0,11,60,"Success",0.00088,31.062682,29.307552,0.001047,0.042553,0.029202,0.000832,0.111776,60.55841,5544,0,2744,1.0446567542e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,0,49,"Warmup",0.0008,34.306848,33.308544,0.000918,0.033209,0.033005,0.000994,0.037337,67.724102,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,1,49,"Warmup",0.00082,34.268064,33.251339,0.001118,0.031234,0.033741,0.001352,0.032263,67.622269,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,2,49,"Success",0.000803,34.244042,33.195888,0.000988,0.036265,0.03262,0.001026,0.032999,67.550929,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,3,49,"Success",0.000776,34.06609,33.182299,0.001184,0.031744,0.032381,0.001211,0.034919,67.352769,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,4,49,"Success",0.000772,34.096707,33.383575,0.000988,0.033923,0.033149,0.001185,0.039155,67.591444,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,5,49,"Success",0.000766,34.137229,33.22405,0.001159,0.033935,0.034096,0.001417,0.040865,67.475788,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,6,49,"Success",0.000848,34.157376,32.978413,0.000986,0.034041,0.035075,0.001033,0.030375,67.240326,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,7,49,"Success",0.000757,34.19607,33.196606,0.001011,0.032961,0.034093,0.000934,0.033726,67.498423,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,8,49,"Success",0.000816,34.02301,33.238902,0.000934,0.03371,0.030527,0.001347,0.036257,67.367857,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,9,49,"Success",0.0008,34.168121,33.074518,0.001103,0.03519,0.033414,0.001019,0.034617,67.351214,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,10,49,"Success",0.000894,34.199213,33.274301,0.00112,0.030641,0.03724,0.001471,0.033919,67.581111,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,25,0,11,49,"Success",0.00085,34.104026,33.25081,0.001203,0.03157,0.034311,0.000949,0.033554,67.459418,10200,0,5000,1.0123024822e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,0,33,"Warmup",0.000814,64.392579,60.488386,0.00177,0.059762,0.039758,0.001478,0.135702,125.12213,11880,0,5832,1.0765087405e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,1,33,"Warmup",0.001129,64.689494,61.580023,0.001375,0.059409,0.041994,0.001269,0.134814,126.511628,11880,0,5832,1.0588327946e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,2,33,"Success",0.000934,64.406096,60.935764,0.001487,0.055154,0.044779,0.001234,0.120705,125.568295,11880,0,5832,1.0500640117e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,3,33,"Success",0.000955,64.229355,60.557878,0.001566,0.055876,0.03278,0.001243,0.125573,125.007635,11880,0,5832,1.3500204641e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,4,33,"Success",0.00093,64.300941,60.561725,0.001656,0.057094,0.038965,0.001168,0.121452,125.08593,11880,0,5832,1.3433497755e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,5,33,"Success",0.000966,64.386933,60.558506,0.00164,0.054016,0.058716,0.001051,0.132202,125.196158,11880,0,5832,1.3491360731e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,6,33,"Success",0.00084,64.453148,60.456904,0.001658,0.055878,0.038585,0.001046,0.139882,125.150102,11880,0,5832,1.0656614321e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,7,33,"Success",0.000957,64.528694,60.911699,0.001456,0.053966,0.032369,0.001169,0.125761,125.658657,11880,0,5832,1.3145724305e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,8,33,"Success",0.000846,64.414555,60.789161,0.001247,0.056942,0.037152,0.001169,0.131769,125.435095,11880,0,5832,1.0830688618e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,9,33,"Success",0.000908,64.352519,60.399446,0.001222,0.052865,0.044094,0.001062,0.116656,124.970862,11880,0,5832,1.3524107424e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,10,33,"Success",0.000993,64.099019,60.437654,0.001103,0.053274,0.042946,0.001179,0.128719,124.76701,11880,0,5832,1.3560870992e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,27,0,11,33,"Success",0.000971,64.303345,60.874886,0.001778,0.057742,0.034811,0.001229,0.139002,125.415921,11880,0,5832,1.2449319526e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,0,34,"Warmup",0.000866,137.682884,128.101094,0.00244,0.06949,0.047451,0.003576,0.179169,266.088771,35208,0,17496,1.3321958559e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,1,34,"Warmup",0.000882,137.334671,129.218847,0.003428,0.067076,0.044524,0.003656,0.180544,266.855765,35208,0,17496,1.325316462e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,2,34,"Success",0.00089,137.733929,127.615765,0.002472,0.063282,0.046208,0.002977,0.189191,265.656498,35208,0,17496,1.3321958559e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,3,34,"Success",0.000842,137.432203,127.55852,0.002475,0.068393,0.046737,0.003336,0.182153,265.296551,35208,0,17496,1.3382191181e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,4,34,"Success",0.001014,137.239273,129.520892,0.00243,0.067014,0.04894,0.003095,0.180418,267.065119,35208,0,17496,1.350354485e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,5,34,"Success",0.000982,137.7642,128.455244,0.003752,0.067282,0.046841,0.003139,0.184208,266.527705,35208,0,17496,1.325316462e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,6,34,"Success",0.00078,137.5601,129.39071,0.003388,0.068444,0.048936,0.003176,0.179285,267.256743,35208,0,17496,1.3387418528e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,7,34,"Success",0.000999,137.358322,128.398634,0.002508,0.067993,0.0471,0.003418,0.180803,266.061829,35208,0,17496,1.3391684338e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,8,34,"Success",0.000908,137.700796,127.567815,0.003502,0.068174,0.046356,0.003293,0.191112,265.583694,35208,0,17496,1.3321958559e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,9,34,"Success",0.000922,137.23038,128.35558,0.002692,0.067846,0.04647,0.003292,0.179802,265.888771,35208,0,17496,1.3420650988e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,10,34,"Success",0.000854,137.062728,128.851881,0.003685,0.067491,0.049908,0.003414,0.177204,266.21902,35208,0,17496,1.3382191181e-16,0
"Fftw","Outplace","Real","double",2,"radix357",27,81,0,11,34,"Success",0.00085,136.921402,128.359029,0.003198,0.071579,0.04791,0.003294,0.186905,265.596123,35208,0,17496,1.350354485e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,0,61,"Warmup",0.001111,55.6827,54.084671,0.005432,0.079598,0.054458,0.003627,0.195346,110.108869,38808,0,19208,1.3119379118e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,1,61,"Warmup",0.000902,56.144976,54.224696,0.005121,0.078695,0.051937,0.003682,0.213519,110.725573,38808,0,19208,1.3119379118e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,2,61,"Success",0.000842,55.730118,54.981578,0.005733,0.077695,0.057189,0.00341,0.197871,111.056552,38808,0,19208,1.3088911441e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,3,61,"Success",0.000731,56.030135,54.530405,0.005262,0.077527,0.052917,0.004164,0.190248,110.893395,38808,0,19208,1.3088911441e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,4,61,"Success",0.001085,55.765332,54.072079,0.006028,0.077382,0.051756,0.003558,0.207405,110.186842,38808,0,19208,1.3123018856e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,5,61,"Success",0.001088,55.706545,54.358458,0.005447,0.073323,0.054968,0.003835,0.193436,110.399064,38808,0,19208,1.3119379118e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,6,61,"Success",0.00103,56.159585,53.066985,0.005702,0.074421,0.051365,0.003607,0.200709,109.56554,38808,0,19208,1.3123018856e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,7,61,"Success",0.000962,56.133129,54.014988,0.005753,0.076312,0.054218,0.003536,0.195134,110.486127,38808,0,19208,1.3088911441e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,8,61,"Success",0.00094,55.673655,53.396282,0.005629,0.0748,0.052863,0.003438,0.193272,109.402971,38808,0,19208,1.3119379118e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,9,61,"Success",0.000862,55.595176,53.678682,0.005894,0.078765,0.054776,0.003691,0.210851,109.630678,38808,0,19208,1.3123018856e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,10,61,"Success",0.00088,56.08079,55.163071,0.005094,0.079326,0.051776,0.003579,0.202136,111.588818,38808,0,19208,1.3123018856e-16,0
"Fftw","Outplace","Real","double",2,"radix357",49,49,0,11,61,"Success",0.00091,55.793711,53.925475,0.005721,0.07734,0.058198,0.003718,0.195559,110.062889,38808,0,19208,1.3123018856e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,0,50,"Warmup",0.0009,121.697709,113.03959,0.010295,0.052813,0.036557,0.004292,0.166273,235.010352,50200,0,25000,1.210255857e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,1,50,"Warmup",0.000868,121.801502,112.86334,0.006868,0.051237,0.035894,0.004235,0.166527,234.932465,50200,0,25000,1.2090509179e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,2,50,"Success",0.001004,121.105363,112.293102,0.006461,0.056225,0.036952,0.004188,0.167205,233.672457,50200,0,25000,1.2090509179e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,3,50,"Success",0.001061,121.200409,113.438149,0.007385,0.054954,0.038806,0.004126,0.165752,234.912752,50200,0,25000,1.206916284e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,4,50,"Success",0.00103,121.2088,113.336739,0.006365,0.054144,0.037571,0.004479,0.160195,234.811417,50200,0,25000,1.206916284e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,5,50,"Success",0.00083,121.980204,112.940476,0.006026,0.051336,0.037064,0.00443,0.168183,235.19058,50200,0,25000,1.2090509179e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,6,50,"Success",0.000896,121.714912,113.05472,0.007448,0.053886,0.034376,0.004284,0.163242,235.035839,50200,0,25000,1.206916284e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,7,50,"Success",0.001019,121.687751,112.641762,0.007918,0.05311,0.036765,0.004397,0.179664,234.614408,50200,0,25000,1.206916284e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,8,50,"Success",0.000902,121.448989,112.869446,0.005547,0.054749,0.035871,0.00439,0.160555,234.582481,50200,0,25000,1.2090509179e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,9,50,"Success",0.000934,121.527267,112.900101,0.007377,0.052299,0.036906,0.004248,0.162823,234.693976,50200,0,25000,1.2125875077e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,10,50,"Success",0.00082,122.173041,112.907128,0.006728,0.055172,0.03774,0.00422,0.165825,235.353016,50200,0,25000,1.206916284e-16,0
"Fftw","Outplace","Real","double",2,"radix357",25,125,0,11,50,"Success",0.000983,121.679276,113.739054,0.007365,0.052223,0.035098,0.004641,0.168296,235.688906,50200,0,25000,1.210255857e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,0,35,"Warmup",0.000914,133.978556,131.560611,0.012455,0.095256,0.077917,0.009933,0.260604,265.998316,105624,0,52488,1.1366397805e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,1,35,"Warmup",0.001134,134.858542,130.336596,0.00684,0.100061,0.060252,0.010649,0.256852,265.632796,105624,0,52488,1.132427016e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,2,35,"Success",0.000916,134.673445,129.598295,0.006858,0.095165,0.061944,0.010932,0.252427,264.702067,105624,0,52488,1.132427016e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,3,35,"Success",0.000991,133.324939,129.90517,0.012334,0.096574,0.063356,0.009748,0.281222,263.696277,105624,0,52488,1.1442208032e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,4,35,"Success",0.00088,133.545522,129.921624,0.006772,0.094874,0.06111,0.009833,0.265499,263.908133,105624,0,52488,1.1442208032e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,5,35,"Success",0.001002,134.172856,128.839209,0.013927,0.095815,0.06185,0.010258,0.271279,263.468251,105624,0,52488,1.1366397805e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,6,35,"Success",0.001058,133.524524,131.577515,0.015099,0.095145,0.063287,0.009821,0.259349,265.548066,105624,0,52488,1.1442208032e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,7,35,"Success",0.001043,133.640675,130.867293,0.012643,0.094012,0.062527,0.00976,0.268969,264.958811,105624,0,52488,1.1442208032e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,8,35,"Success",0.0008,134.010843,131.03532,0.012504,0.093908,0.061964,0.009703,0.252934,265.479963,105624,0,52488,1.132427016e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,9,35,"Success",0.001073,134.387224,131.263744,0.013339,0.101589,0.061747,0.009881,0.252706,266.093316,105624,0,52488,1.1423177283e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,10,35,"Success",0.000907,134.45216,129.948206,0.012628,0.095137,0.064308,0.009532,0.256981,264.841918,105624,0,52488,1.1442208032e-16,0
"Fftw","Outplace","Real","double",2,"radix357",81,81,0,11,35,"Success",0.000993,134.358947,129.295933,0.006904,0.112107,0.062619,0.01092,0.259019,264.109517,105624,0,52488,1.1423177283e-16,0
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,0,51,"Warmup",0.001116,118.773084,119.346703,0.034458,0.13003,0.092583,0.02416,0.303151,238.707206,251000,0,125000,1.1498618536e-16,0
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,1,51,"Warmup",0.000976,117.846725,117.000427,0.040192,0.134241,0.100225,0.025117,0.308767,235.458677,251000,0,125000,1.1498618536e-16,0
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,2,51,"Success",0.000985,117.608684,118.487326,0.035408,0.14946,0.097717,0.025566,0.306708,236.714039,251000,0,125000,1.1498618536e-16,0
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,3,51,"Success",0.00095,117.926442,117.725345,0.034565,0.133576,0.094085,0.024619,0.29149,236.233017,251000,0,125000,1.1498618536e-16,0
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,4,51,"Success",0.00087,116.318902,118.618837,0.036302,0.130108,0.100905,0.025323,0.312939,235.546439,251000,0,125000,1.1498618536e-16,0
"Fftw","Outplace","Real","double",2,"radix357",125,125,0,5,51,"Success",0.001075,119.831116,116.521008,0.040364,0.144223,0.097086,0.024258,0.304098,236.96528,251000,0,125000,1.1498618536e-16,0
