; "SupportedThreads",24,"UsedThreads",1,"TotalMemory",67312496640,"PlanRigor","measure","PlanTimeLimit [s]","None","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1497541002,"CurrentTimeLocal","Thu Jun 15 17:36:42 2017","Hostname","taurusi5027"
; "Time_ContextCreate [ms]", 0.000262
; "Time_ContextDestroy [ms]", 0.000273
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"Fftw","Inplace","Complex","double",1,"radix357",1953125,0,0,9,98,"Success",0.007832,9008.600027,8784.82478,5.922153,85.528924,82.85911,4.718279,6.100748,17978.564985,31250000,0,31250000
"Fftw","Inplace","Complex","double",1,"radix357",1953125,0,0,10,98,"Success",0.007418,9026.684942,8809.76953,5.985662,84.244884,82.996681,4.686755,6.131259,18020.51038,31250000,0,31250000
"Fftw","Inplace","Complex","double",1,"radix357",1953125,0,0,11,98,"Success",0.007756,9031.42772,8807.291077,5.768359,84.363825,83.102944,4.828021,6.167476,18022.960706,31250000,0,31250000
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,0,90,"Warmup",0.00528,20277.221665,19574.574783,12.735703,302.359328,299.485677,12.789179,8.745176,40487.920301,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,1,90,"Warmup",0.005054,20276.038416,19571.363074,13.007809,302.406756,299.278996,11.632109,8.566944,40482.302878,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,2,90,"Success",0.004747,20271.005166,19633.132456,12.906558,302.606294,299.295697,12.144624,8.450218,40539.549291,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,3,90,"Success",0.0053,20303.300703,19597.931715,12.443242,302.153912,299.429792,12.481804,8.682317,40536.432307,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,4,90,"Success",0.005364,20258.963356,19607.997147,12.586038,302.233903,299.409317,12.868268,8.705235,40502.772473,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,5,90,"Success",0.004884,20262.338902,19572.164416,11.915705,301.993766,299.004488,11.622014,8.525961,40467.573577,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,6,90,"Success",0.004438,20277.102723,19571.973076,12.929446,302.612816,299.090333,14.529125,8.819537,40487.0653,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,7,90,"Success",0.004908,20273.718703,19594.211462,12.892286,303.926095,300.192836,12.647328,8.682242,40506.279329,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,8,90,"Success",0.0049,20267.52438,19558.781244,12.788168,302.481806,298.997136,12.654068,8.355134,40461.590374,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,9,90,"Success",0.005058,20262.199355,19573.859828,12.699229,302.382689,299.068245,12.50723,8.700978,40471.426062,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,10,90,"Success",0.005274,20256.837632,19607.975425,12.91518,303.662424,299.201782,12.814145,8.730692,40502.146082,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",4782969,0,0,11,90,"Success",0.004927,20274.182253,19596.017142,12.903468,302.286426,299.680574,12.818478,8.700852,40506.597923,76527504,0,76527504
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,0,106,"Warmup",0.005385,48421.893779,46357.242482,15.482358,439.99318,438.670872,15.323699,13.127433,95701.742454,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,1,106,"Warmup",0.00521,48461.611861,45938.294668,15.242924,439.726789,436.150506,14.958616,13.310556,95319.304621,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,2,106,"Success",0.005162,48461.614552,45981.276052,15.57869,439.298843,436.390628,15.365448,13.122914,95362.655731,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,3,106,"Success",0.005162,48167.698294,45882.123349,15.479542,440.658852,438.0383,14.997042,13.058434,94972.062587,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,4,106,"Success",0.004822,48406.770588,46297.486198,15.646823,439.496837,437.522175,15.041926,13.501347,95625.474143,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,5,106,"Success",0.005485,48480.194925,45950.854596,15.64176,442.181618,438.833882,14.980708,13.08134,95355.777914,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,6,106,"Success",0.005242,48454.1319,45911.46637,15.617591,440.594119,437.744762,15.01467,13.083731,95287.662176,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,7,106,"Success",0.00514,48430.092024,46297.205343,15.439788,439.439008,435.273763,14.159406,12.867086,95644.485475,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,8,106,"Success",0.005421,48433.005889,45915.863701,15.468442,439.926479,437.998774,15.30433,13.083172,95270.659768,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,9,106,"Success",0.004635,48408.622117,45900.396283,15.25666,439.019474,437.17244,14.023531,12.674723,95227.173096,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,10,106,"Success",0.005144,48448.810388,46267.567507,15.330039,438.405336,435.656519,14.993072,13.032056,95633.803536,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",5764801,0,0,11,106,"Success",0.005128,48396.899394,45913.47675,15.557295,438.815247,437.420598,15.070249,13.051631,95230.299544,92236816,0,92236816
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,0,99,"Warmup",0.005334,41699.343501,41103.567107,26.238724,575.446482,569.155362,26.197981,21.923754,84021.882045,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,1,99,"Warmup",0.004887,41581.773643,40260.406444,26.253358,576.662211,567.851586,25.85569,14.877152,83053.688762,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,2,99,"Success",0.005322,41608.59491,40231.373741,25.885535,571.491616,567.773044,26.146527,14.866412,83046.140413,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,3,99,"Success",0.004833,41751.581518,40256.87398,26.077031,578.670162,566.683783,26.236257,14.836042,83220.96706,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,4,99,"Success",0.005044,41685.380671,40332.266115,25.971867,577.461527,566.710458,26.029315,14.871166,83228.700247,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,5,99,"Success",0.005418,41275.967344,41040.133975,25.914598,573.131028,568.100105,25.919881,21.85027,83531.0265,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,6,99,"Success",0.005404,41262.525942,40636.791021,26.209678,571.536481,573.041069,24.492106,14.296225,83108.901281,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,7,99,"Success",0.00514,41348.593949,40313.17065,26.208802,572.048132,566.412634,26.102876,14.851704,82867.397511,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,8,99,"Success",0.005519,41305.085472,40245.09146,26.220559,572.890243,567.471468,26.004207,14.834225,82757.60709,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,9,99,"Success",0.00513,41682.101006,40273.460294,26.193726,577.103427,568.536467,26.040371,14.870276,83168.314124,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,10,99,"Success",0.005118,41226.399334,40634.280729,26.069082,573.79423,574.445904,25.827274,14.852025,83075.676834,156250000,0,156250000
"Fftw","Inplace","Complex","double",1,"radix357",9765625,0,0,11,99,"Success",0.00513,41673.431261,40693.046171,25.877317,573.009338,569.275839,26.214515,21.852213,83582.715675,156250000,0,156250000
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,0,107,"Warmup",0.000724,0.061158,0.030595,0.000284,0.001273,0.000882,0.000193,0.001217,0.097638,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,1,107,"Warmup",0.000405,0.046395,0.02867,0.000218,0.000824,0.000852,0.000156,0.000888,0.079663,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,2,107,"Success",0.000425,0.044823,0.027895,0.000176,0.000699,0.000777,0.000156,0.00087,0.077025,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,3,107,"Success",0.000385,0.044604,0.027779,0.000186,0.000751,0.000757,0.000146,0.000828,0.076735,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,4,107,"Success",0.000383,0.044034,0.027836,0.000186,0.000768,0.000738,0.000147,0.000858,0.076177,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,5,107,"Success",0.000365,0.043647,0.042972,0.000174,0.000817,0.000711,0.000158,0.000942,0.091058,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,6,107,"Success",0.000359,0.043838,0.027831,0.000152,0.000717,0.000735,0.000154,0.000816,0.075808,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,7,107,"Success",0.000411,0.043565,0.027783,0.000175,0.000684,0.000713,0.000142,0.000909,0.07562,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,8,107,"Success",0.000367,0.043619,0.028115,0.000178,0.000661,0.000688,0.000165,0.00086,0.075888,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,9,107,"Success",0.000329,0.04376,0.027574,0.000183,0.000619,0.000653,0.000146,0.000778,0.075208,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,10,107,"Success",0.000347,0.044142,0.027725,0.00019,0.000739,0.000776,0.000136,0.000836,0.076081,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",19,0,0,11,107,"Success",0.000319,0.043658,0.027336,0.000156,0.000617,0.000654,0.000144,0.000858,0.074962,160,0,152
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,0,108,"Warmup",0.000515,4.30047,4.232466,0.000478,0.008443,0.007323,0.000285,0.001742,8.553102,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,1,108,"Warmup",0.000475,4.279411,4.200854,0.000427,0.008059,0.007241,0.000273,0.001766,8.499904,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,2,108,"Success",0.000465,4.216805,4.151381,0.000425,0.009392,0.007237,0.000274,0.001812,8.389139,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,3,108,"Success",0.000481,4.284268,4.191294,0.000443,0.008141,0.007264,0.00026,0.001782,8.495263,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,4,108,"Success",0.000427,4.223453,4.181189,0.000416,0.009293,0.007319,0.000265,0.001826,8.425498,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,5,108,"Success",0.000409,4.277117,4.153225,0.000391,0.007956,0.0072,0.000262,0.001774,8.449679,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,6,108,"Success",0.000457,4.192571,4.16144,0.000441,0.008179,0.007279,0.000262,0.001725,8.373722,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,7,108,"Success",0.000449,4.316282,4.260948,0.000417,0.008187,0.007152,0.000272,0.001665,8.596756,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,8,108,"Success",0.000423,4.251243,4.203069,0.000443,0.008055,0.007305,0.000263,0.00171,8.47382,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,9,108,"Success",0.000405,4.312413,4.210326,0.000446,0.009293,0.007108,0.00026,0.001704,8.543328,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,10,108,"Success",0.000411,4.21565,4.18692,0.000449,0.00839,0.007235,0.000277,0.001766,8.422426,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",361,0,0,11,108,"Success",0.000405,4.349229,4.236989,0.000449,0.00825,0.007177,0.000277,0.001762,8.605867,2896,0,2888
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,0,109,"Warmup",0.000572,35.550135,36.167699,0.005563,0.188644,0.196061,0.004793,0.003677,72.11863,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,1,109,"Warmup",0.000483,35.916348,36.041891,0.005691,0.196342,0.19644,0.005025,0.004434,72.368191,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,2,109,"Success",0.000499,35.689235,36.138001,0.005593,0.189258,0.200865,0.005074,0.003833,72.233907,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,3,109,"Success",0.000513,35.630771,36.030043,0.005533,0.187706,0.196861,0.004961,0.003779,72.061678,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,4,109,"Success",0.000551,35.545427,36.074901,0.005593,0.189336,0.199964,0.005048,0.003879,72.026242,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,5,109,"Success",0.000487,35.988472,36.573755,0.005881,0.189205,0.196791,0.00502,0.003777,72.964874,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,6,109,"Success",0.000469,35.732681,36.147103,0.005639,0.188953,0.199987,0.005084,0.003899,72.285319,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,7,109,"Success",0.000469,35.609193,36.002769,0.005397,0.187501,0.196113,0.004949,0.003796,72.011649,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,8,109,"Success",0.000521,35.492591,36.177573,0.005712,0.188291,0.199956,0.005009,0.004258,72.075398,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,9,109,"Success",0.000467,35.670436,36.220904,0.005621,0.188185,0.196049,0.004976,0.003538,72.291664,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,10,109,"Success",0.000455,35.571827,36.211,0.005758,0.192534,0.196094,0.005128,0.003962,72.188356,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",6859,0,0,11,109,"Success",0.00055,35.931525,36.088186,0.005591,0.225349,0.19987,0.004919,0.003899,72.461504,54880,0,54872
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,0,110,"Warmup",0.000834,883.455844,863.324042,0.159328,5.540551,5.246719,0.176017,0.005611,1757.910953,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,1,110,"Warmup",0.000643,884.375163,862.386132,0.161691,5.618505,5.221947,0.178443,0.005705,1757.950729,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,2,110,"Success",0.000732,885.270334,863.306163,0.159195,5.542026,5.223319,0.175915,0.005493,1759.685193,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,3,110,"Success",0.0006,886.69552,866.307801,0.158861,5.747475,5.192644,0.176111,0.005511,1764.286557,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,4,110,"Success",0.000671,884.730846,863.086445,0.155254,5.533206,5.220355,0.182424,0.005907,1758.917268,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,5,110,"Success",0.000696,883.171414,863.139955,0.159753,5.559096,5.230597,0.176192,0.005845,1757.445772,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,6,110,"Success",0.00065,886.253479,861.820951,0.15923,5.547281,5.224108,0.175814,0.005583,1759.189234,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,7,110,"Success",0.000657,887.790553,863.771669,0.157175,5.553294,5.221867,0.182059,0.005406,1762.684759,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,8,110,"Success",0.000624,886.175088,862.754043,0.15925,5.601227,5.189781,0.175851,0.005766,1760.064298,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,9,110,"Success",0.0006,891.885585,862.242589,0.15444,5.556418,5.204284,0.197144,0.005677,1765.248943,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,10,110,"Success",0.000624,886.521578,864.357709,0.160256,5.59951,5.188412,0.174991,0.0058,1762.011389,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",130321,0,0,11,110,"Success",0.00067,885.009186,864.445543,0.162677,5.554255,5.204792,0.175603,0.005956,1760.561157,1042576,0,1042568
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,0,111,"Warmup",0.001233,29310.608385,15207.817271,4.073108,141.783167,142.749958,2.764294,5.657741,44815.458438,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,1,111,"Warmup",0.007976,29313.132255,15194.123414,4.250892,141.492703,142.403119,2.841593,6.386345,44804.641556,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,2,111,"Success",0.00758,29370.233775,15183.473844,4.080489,141.319297,141.575862,2.760072,6.281803,44849.736397,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,3,111,"Success",0.00785,29298.631968,15200.685357,4.098339,141.255982,142.36934,2.840732,6.355519,44796.248875,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,4,111,"Success",0.007656,29368.340058,15191.783322,4.065464,142.585363,141.91644,2.76306,6.285091,44857.750058,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,5,111,"Success",0.00727,29347.687765,15212.457448,4.229002,142.052817,143.910674,2.759889,6.273148,44859.381866,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,6,111,"Success",0.007395,29353.125537,15195.626711,4.222138,141.21616,141.451534,2.848357,6.37442,44844.875946,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,7,111,"Success",0.008053,29368.902607,15221.074965,4.234175,142.171337,144.123004,2.849965,6.249579,44889.617327,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,8,111,"Success",0.007975,29346.130861,15195.617156,4.060314,141.367848,142.329494,2.762218,6.300159,44838.579441,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,9,111,"Success",0.008078,29332.67528,15173.89726,4.063389,141.273872,142.502983,2.760044,6.257257,44803.441596,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,10,111,"Success",0.007852,29418.188178,15743.08984,4.073673,141.532984,142.257199,2.76341,6.263898,45458.18012,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"oddshape",2476099,0,0,11,111,"Success",0.007734,29326.048244,15184.484733,4.137305,141.138063,143.162459,2.762917,6.288571,44808.033581,19808800,0,19808792
"Fftw","Inplace","Real","double",1,"powerof2",4,0,0,0,56,"Warmup",0.004206,0.643818,0.45868,0.00025,0.002898,0.000238,0.00017,0.004076,1.115707,48,0,32
"Fftw","Inplace","Real","double",1,"powerof2",4,0,0,1,56,"Warmup",0.000273,0.471058,0.439103,0.000184,0.000322,0.000182,0.000179,0.000734,0.913378,48,0,32
"Fftw","Inplace","Real","double",1,"powerof2",4,0,0,2,56,"Success",0.000289,0.454736,0.448225,0.000197,0.000377,0.000181,0.000165,0.000637,0.906131,48,0,32
"Fftw","Inplace","Real","double",1,"powerof2",4,0,0,3,56,"Success",0.000244,0.459734,0.434144,0.000196,0.000304,0.00018,0.000167,0.000666,0.897037,48,0,32
"Fftw","Inplace","Real","double",1,"powerof2",4,0,0,4,56,"Success",0.000291,0.460225,0.433228,0.000173,0.000293,0.000164,0.000154,0.000612,0.896506,48,0,32
"Fftw","Inplace","Real","double",1,"powerof2",4,0,0,5,56,"Success",0.000277,0.458391,0.450769,0.000196,0.000303,0.000167,0.000146,0.000703,0.912313,48,0,32
"Fftw","Inplace","Real","double",1,"powerof2",4,0,0,6,56,"Success",0.000256,0.452617,0.440722,0.000171,0.000289,0.000228,0.000136,0.000624,0.896414,48,0,32
"Fftw","Inplace","Real","double",1,"powerof2",4,0,0,7,56,"Success",0.000297,0.459855,0.432095,0.000198,0.000266,0.000199,0.000133,0.000679,0.895069,48,0,32
"Fftw","Inplace","Real","double",1,"powerof2",4,0,0,8,56,"Success",0.000293,0.451777,0.443242,0.000198,0.000337,0.000179,0.000138,0.000713,0.89824,48,0,32
"Fftw","Inplace","Real","double",1,"powerof2",4,0,0,9,56,"Success",0.000277,0.457372,0.460806,0.000203,0.000275,0.000188,0.000136,0.000618,0.921217,48,0,32
